type;terrain;situation;surface;chambres;wc;sdb;garage;parking;rénovation;prix
villa;1200;4;182;3;2;1;1;2;0%;280
villa;1000;5;210;4;2;1;2;3;10%;350
villa;1150;3;250;3;2;1;2;1;25%;250
villa;700;3;180;4;2;1;1;1;25%;225
villa;400;2;100;3;1;1;1;1;35%;110
villa;1500;3;225;4;2;1;2;3;35%;280
maison;2000;3;300;4;2;1;2;0;35%;220
maison;400;3;170;3;2;1;0;1;35%;160
maison;700;3;200;3;2;1;0;1;25%;250
villa;1537;4;250;4;2;1;1;2;0%;369
villa;650;3;85;2;1;1;1;1;20%;220
villa;1500;4;182;3;2;1;1;2;0%;280
villa;2000;5;210;4;2;1;2;3;10%;350
villa;400;3;250;3;2;1;2;1;25%;250
villa;700;3;180;4;2;1;1;1;25%;225
villa;1537;2;100;3;1;1;1;1;35%;110
villa;650;3;225;4;2;1;2;3;35%;280
maison;1200;3;300;4;2;1;2;0;35%;280
maison;1000;3;170;3;2;1;0;1;35%;350
maison;1150;3;200;3;2;1;0;1;25%;250
villa;1200;4;250;4;2;1;1;2;0%;225
villa;1000;3;85;2;1;1;1;1;20%;110
villa;1150;4;182;3;2;1;1;2;0%;280
villa;700;5;210;4;2;1;2;3;10%;220
villa;400;3;250;3;2;1;2;1;25%;250
villa;1500;3;180;4;2;1;1;1;25%;225
villa;2000;2;100;3;1;1;1;1;35%;110
villa;400;3;225;4;2;1;2;3;35%;280
maison;700;3;300;4;2;1;2;0;35%;220
maison;1537;3;170;3;2;1;0;1;35%;160
maison;650;3;200;3;2;1;0;1;25%;250
villa;1500;4;250;4;2;1;1;2;0%;369
villa;2000;3;85;2;1;1;1;1;20%;220
villa;400;4;182;3;2;1;1;2;0%;250
villa;700;5;210;4;2;1;2;3;10%;225
villa;1537;3;250;3;2;1;2;1;25%;110
villa;650;3;180;4;2;1;1;1;25%;280
villa;1200;2;100;3;1;1;1;1;35%;220
villa;1000;3;225;4;2;1;2;3;35%;160
maison;1150;3;300;4;2;1;2;0;35%;250
maison;400;3;170;3;2;1;0;1;35%;369
maison;700;3;200;3;2;1;0;1;25%;220
villa;1537;4;250;4;2;1;1;2;0%;369
villa;650;3;85;2;1;1;1;1;20%;220
